,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
387,12.44,1.31,22680.0,15370.0,41200.0,168400.0,415.0,416.0,1400.0,94.6,841.0,70.0,43.1,381.0,63500.0,0.63,0.33,0.25,277.5,93.3,0.0,266.9,0.05,0.25,0.06,0.07,0.08,5.06,0.0,0.32,0.12,0.2,0.02,0.06,0.01,0.1,0.01,0.0,0.01,0.0,0.01,0.0,0.08,0.02,0.13,0.01,0.0,0.66,0.52,0.02
388,12.2,2.03,23800.0,14380.0,42000.0,164000.0,459.0,459.0,5170.0,40.9,4120.0,105.9,19.1,376.0,67000.0,0.58,2.2,0.66,244.0,86.7,0.08,463.0,0.06,0.12,0.06,0.04,0.14,2.64,0.0,0.58,0.59,1.4,0.07,0.28,0.03,0.23,0.5,0.0,0.02,0.0,0.01,0.0,0.01,0.01,0.0,0.01,0.0,0.71,0.85,0.02
389,7.74,3.05,22450.0,15190.0,39770.0,171300.0,514.0,456.0,2826.0,82.5,2280.0,75.9,85.3,362.1,59900.0,0.56,0.32,0.26,238.6,95.2,0.0,488.0,0.14,0.05,0.19,0.0,0.06,4.89,0.0,0.85,0.6,0.9,0.09,0.25,0.03,0.16,0.02,0.0,0.02,0.01,0.01,0.0,0.04,0.01,0.03,0.03,0.0,0.66,0.22,0.01
390,9.16,3.11,22880.0,16040.0,44600.0,167600.0,484.0,582.0,3550.0,43.6,3090.0,81.5,24.6,389.0,56000.0,0.55,0.25,0.5,254.0,85.3,0.03,665.0,0.07,0.04,0.09,0.01,0.05,2.46,0.0,0.64,0.79,1.39,0.12,0.37,0.03,0.24,0.03,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,1.3,0.44,0.02
391,11.29,4.47,22590.0,15100.0,39100.0,165500.0,308.0,591.0,2900.0,127.0,2175.0,88.8,51.6,481.0,69100.0,0.61,0.35,0.34,275.9,97.0,0.0,539.0,2.48,1.13,0.91,0.0,0.07,12.5,0.0,0.82,0.9,1.51,0.13,0.42,0.04,0.23,0.03,0.01,0.18,0.11,0.69,0.22,2.56,0.6,0.26,0.09,0.0,0.73,0.23,0.02
392,9.97,3.36,22900.0,15080.0,39300.0,172100.0,439.0,528.0,2909.0,103.0,2280.0,79.2,82.4,409.0,66100.0,0.55,0.36,0.34,261.0,92.9,0.04,553.0,0.44,0.45,1.05,0.01,0.08,7.9,0.0,1.77,0.82,1.31,0.11,0.36,0.05,0.2,0.03,0.0,0.05,0.02,0.11,0.05,0.54,0.16,0.11,0.36,0.0,0.72,0.37,0.02
393,9.07,2.47,21650.0,16600.0,42300.0,162900.0,322.0,465.0,3510.0,65.7,4120.0,99.1,31.3,327.0,58400.0,0.74,0.6,0.57,264.0,87.3,0.07,523.0,0.08,0.07,0.21,0.05,0.07,3.81,0.0,0.89,0.64,0.96,0.09,0.26,0.03,0.18,0.03,0.0,0.01,0.0,0.01,0.0,0.05,0.01,0.0,0.04,0.02,1.5,0.05,0.01
394,6.6,2.4,21970.0,15110.0,38940.0,170100.0,404.0,1070.0,2653.0,97.7,2150.0,73.4,93.8,378.9,63600.0,0.74,2.5,1.53,266.0,111.0,4.6,444.0,0.21,0.44,0.42,0.08,0.07,6.6,0.0,5.8,0.72,1.03,0.11,0.26,0.03,0.18,0.02,0.01,0.02,0.01,0.07,0.03,0.43,0.14,0.1,0.17,0.0,0.57,0.47,0.08
395,11.73,32.8,22710.0,14970.0,39700.0,154000.0,415.0,650.0,5140.0,89.4,9920.0,91.4,148.0,493.0,76800.0,0.78,1.69,1.99,262.0,80.1,0.33,922.0,0.21,0.25,0.31,0.02,0.14,4.16,0.03,3.17,1.99,2.67,0.24,0.77,0.08,0.34,0.09,0.01,0.07,0.01,0.03,0.0,0.04,0.01,0.03,0.06,0.0,2.1,0.96,0.23
396,6.7,7.3,22800.0,17500.0,44800.0,162500.0,457.0,635.0,3920.0,72.3,3530.0,84.4,36.9,426.0,52100.0,0.69,6.7,7.3,231.0,95.7,0.29,694.0,0.1,1.3,0.32,0.07,0.08,5.37,0.03,3.3,1.08,1.82,0.21,0.54,0.13,0.31,0.04,0.05,0.08,0.01,0.02,0.0,0.02,0.0,0.04,0.07,0.12,1.3,1.05,0.2
397,10.46,43.5,22540.0,14810.0,50220.0,166700.0,392.0,354.0,5900.0,42.2,5807.0,67.2,19.0,468.0,47330.0,0.57,0.55,0.6,218.6,66.7,0.04,688.3,0.01,0.04,0.09,0.01,0.04,1.58,0.0,0.58,1.54,2.65,0.27,0.88,0.11,0.31,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.53,0.09,0.02
398,10.19,4.9,22100.0,15630.0,42700.0,162200.0,445.0,552.0,3480.0,51.1,3660.0,85.0,13.4,356.0,59400.0,0.65,0.44,0.71,271.0,83.1,0.14,655.0,0.3,0.13,0.15,0.03,0.18,2.39,0.0,4.8,0.82,1.2,0.11,0.47,0.07,0.22,0.05,0.01,0.07,0.01,0.03,0.01,0.04,0.01,0.0,0.02,0.01,0.99,0.24,0.04
399,14.2,23.9,22540.0,15340.0,47700.0,163900.0,312.0,395.0,5340.0,36.4,5720.0,73.3,21.2,424.0,52000.0,0.59,0.25,0.35,266.0,68.4,0.12,654.0,0.07,0.02,0.13,0.0,0.05,1.7,0.0,1.22,2.27,3.64,0.37,1.22,0.14,0.31,0.04,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.68,0.08,0.02
400,10.17,1.5,21670.0,14920.0,46550.0,174700.0,547.0,374.0,2260.0,73.7,1830.0,71.1,9.09,371.1,45300.0,0.51,0.2,0.13,206.0,80.8,0.0,382.0,0.15,0.08,0.08,0.0,0.09,2.76,0.0,1.03,0.32,0.49,0.04,0.13,0.01,0.15,0.02,0.0,0.01,0.01,0.02,0.0,0.02,0.01,0.05,0.01,0.0,1.3,0.03,0.01
401,14.2,1.61,18550.0,12690.0,34200.0,143200.0,440.0,13500.0,3490.0,39.4,2920.0,78.6,76.9,292.0,47300.0,0.85,2.43,2.6,197.0,68.7,45.0,372.0,16.3,330.0,0.39,0.11,0.16,1.6,0.28,124.0,0.95,1.59,0.15,0.61,0.17,0.18,0.58,0.2,1.81,0.66,2.65,0.61,5.6,1.03,19.1,0.16,0.04,0.72,9.3,16.7
402,10.8,1.62,15020.0,9960.0,27500.0,127800.0,256.0,20000.0,3000.0,25.0,2400.0,45.9,30.6,212.0,40400.0,0.5,0.17,0.14,192.1,52.0,68.0,325.0,2.62,46.0,0.11,0.0,0.05,1.15,0.52,312.0,0.49,0.78,0.07,0.22,0.09,0.15,0.38,0.04,0.34,0.12,0.43,0.1,0.92,0.16,2.6,0.01,0.0,0.95,1.63,2.21
403,37.51,0.81,26960.0,12740.0,40090.0,151200.0,378.0,365.6,10640.0,212.5,6285.0,94.6,27.3,1627.0,92500.0,0.69,1.33,0.17,316.6,86.1,0.12,106.5,0.26,0.44,2.9,0.03,0.02,17.7,0.02,0.17,7.64,14.45,1.49,5.33,1.04,0.15,0.51,0.03,0.11,0.01,0.02,0.0,0.06,0.0,0.1,1.11,0.0,0.52,0.0,0.02
404,47.7,1.19,27770.0,12110.0,38010.0,144100.0,345.0,388.4,12940.0,256.6,6777.0,104.6,26.6,1933.0,99670.0,0.69,1.5,0.19,387.3,98.0,0.03,129.4,0.49,0.55,3.8,0.02,0.01,34.74,0.05,0.19,9.13,17.02,1.59,5.24,0.97,0.17,0.54,0.03,0.12,0.02,0.04,0.01,0.1,0.0,0.17,2.72,0.0,0.56,0.01,0.14
405,43.6,1.33,27450.0,11630.0,37290.0,142300.0,315.0,369.0,13350.0,217.9,5700.0,50.8,6.23,1929.0,98900.0,0.67,1.32,1.9,399.0,99.8,0.05,131.2,5.0,0.86,6.27,0.25,0.02,35.7,0.09,0.21,9.11,17.8,1.71,5.96,1.3,0.16,0.97,0.13,0.78,0.15,0.49,0.08,0.63,0.1,0.17,2.57,0.0,1.1,0.05,2.76
406,32.82,0.95,25890.0,12000.0,39700.0,159460.0,513.0,329.5,11230.0,215.6,6173.0,76.7,70.0,1739.0,95700.0,0.69,1.57,0.14,343.7,88.7,0.0,121.8,5.2,0.6,4.93,0.02,0.02,21.1,0.03,0.19,9.57,17.59,1.86,6.79,1.52,0.16,1.04,0.14,0.76,0.16,0.47,0.09,0.74,0.12,0.12,1.52,0.0,0.7,0.02,1.73
407,33.91,0.91,26470.0,12520.0,38980.0,148100.0,393.0,391.0,11660.0,195.0,6110.0,87.9,73.6,1777.0,95600.0,0.74,2.9,0.65,356.5,91.0,0.04,119.7,2.99,0.59,4.12,0.12,0.02,23.7,0.03,0.3,8.62,16.86,1.68,5.98,1.22,0.16,0.77,0.08,0.45,0.1,0.27,0.05,0.43,0.08,0.11,1.37,0.0,0.54,0.02,0.89
408,39.55,1.09,25490.0,12890.0,28500.0,163560.0,532.0,357.3,8243.0,169.7,4144.0,10.81,10.1,1858.0,113500.0,0.57,1.51,0.08,504.3,92.3,0.16,99.8,0.2,0.35,2.12,0.02,0.02,26.8,0.19,0.13,6.49,10.92,1.14,4.41,0.9,0.15,0.38,0.03,0.07,0.01,0.01,0.0,0.06,0.02,0.07,3.91,0.0,0.49,0.0,0.01
409,34.66,3.19,25530.0,12290.0,29510.0,146500.0,376.0,505.0,12910.0,146.0,6650.0,39.1,29.9,2073.0,108900.0,0.7,1.86,0.46,449.3,111.0,0.52,171.6,278.0,11.4,240.0,0.07,0.02,33.68,0.21,2.5,95.6,249.0,26.4,108.0,46.2,0.37,49.3,9.1,52.9,9.68,25.1,4.09,30.3,4.22,1.85,19.3,0.01,0.55,7.1,82.3
410,35.25,1.53,25940.0,12100.0,30410.0,143600.0,336.0,436.0,10910.0,131.0,6330.0,41.8,40.2,2033.0,112300.0,0.69,1.44,0.27,491.0,101.1,0.08,115.9,15.4,1.13,28.5,0.13,0.02,29.6,0.08,0.34,13.54,34.7,3.34,11.44,3.44,0.15,2.84,0.49,3.02,0.52,1.44,0.25,2.0,0.28,0.2,3.34,0.0,0.51,0.31,9.77
411,38.4,1.28,22100.0,11440.0,24000.0,132700.0,323.0,5080.0,7650.0,130.1,3940.0,13.37,15.6,1550.0,94300.0,0.58,1.88,0.55,437.0,84.4,24.1,95.9,13.37,1.27,20.6,2.5,0.03,22.1,2.86,17.5,6.82,14.41,1.6,6.41,2.15,0.12,2.07,0.36,2.32,0.48,1.52,0.22,1.64,0.26,0.11,3.68,0.0,1.7,0.06,11.6
412,38.6,0.93,26040.0,14010.0,30140.0,164400.0,565.0,369.5,8140.0,156.4,6150.0,46.9,31.9,1657.0,105400.0,0.48,1.37,0.1,497.0,92.7,0.03,97.4,0.39,0.27,1.86,0.02,0.02,46.8,0.05,0.09,5.31,9.01,0.93,3.59,0.8,0.15,0.37,0.02,0.07,0.01,0.03,0.01,0.1,0.02,0.06,2.21,0.0,0.45,0.0,0.03
413,38.75,0.92,25740.0,13570.0,36150.0,154200.0,0.0,431.5,9810.0,172.8,8347.0,51.62,29.95,1517.0,96000.0,0.6,1.39,0.13,393.6,96.5,0.02,104.1,0.22,0.36,2.38,0.03,0.03,15.42,0.0,0.14,6.13,11.42,1.21,4.63,1.04,0.14,0.49,0.03,0.08,0.01,0.01,0.0,0.04,0.01,0.08,1.15,0.0,0.44,0.0,0.0
414,37.2,1.3,26330.0,13960.0,36060.0,152900.0,384.0,488.0,11290.0,170.1,8190.0,51.7,31.8,1498.0,95000.0,0.69,1.72,0.47,406.0,98.3,0.06,104.3,20.1,0.5,8.62,0.02,0.02,14.87,0.03,0.25,7.62,15.28,1.78,7.93,2.79,0.15,3.01,0.51,3.25,0.68,2.05,0.3,2.01,0.28,0.1,1.51,0.0,1.1,0.04,3.83
415,38.69,1.08,26570.0,14130.0,35590.0,148400.0,360.0,475.3,9390.0,144.2,8360.0,68.1,60.1,1477.0,94300.0,0.62,1.4,0.17,415.5,97.4,0.02,95.8,0.38,0.35,2.6,0.01,0.02,15.37,0.01,0.14,6.19,12.14,1.3,4.95,1.12,0.14,0.48,0.04,0.09,0.01,0.03,0.01,0.08,0.02,0.07,1.18,0.0,0.45,0.0,0.11
416,38.8,1.19,25980.0,13040.0,36640.0,161350.0,475.0,421.0,10123.0,183.9,8849.0,56.07,13.8,1542.0,97760.0,0.63,1.31,0.15,417.2,97.0,0.39,106.4,0.23,0.45,2.57,0.03,0.02,15.06,0.05,0.29,6.89,12.4,1.36,5.34,1.23,0.15,0.59,0.04,0.1,0.01,0.02,0.0,0.06,0.02,0.08,1.05,0.0,0.45,0.0,0.01
417,39.69,0.99,25980.0,13400.0,35100.0,149200.0,0.0,442.4,9630.0,162.5,8130.0,58.3,35.2,1585.0,98000.0,0.61,1.37,0.19,429.7,96.3,0.02,99.0,0.19,0.38,2.61,0.02,0.02,16.31,0.01,0.16,6.45,12.39,1.26,4.63,1.01,0.14,0.46,0.03,0.07,0.01,0.01,0.0,0.04,0.01,0.08,1.25,0.0,0.41,0.0,0.01
418,36.5,1.55,25530.0,13510.0,36330.0,149300.0,367.0,465.0,9630.0,161.4,8270.0,56.4,34.5,1521.0,94900.0,0.73,1.76,0.33,401.4,96.9,0.04,109.2,21.4,1.07,11.4,0.03,0.04,14.05,0.05,0.32,8.4,17.5,1.95,7.91,2.52,0.14,2.62,0.48,2.95,0.65,1.96,0.35,2.68,0.42,0.15,1.52,0.0,0.67,0.15,6.7
419,35.46,0.99,25350.0,13940.0,38270.0,160300.0,413.0,429.0,11840.0,204.5,5000.0,48.5,14.0,1805.0,94400.0,0.74,1.43,0.29,349.0,97.9,0.11,113.9,6.3,0.62,6.53,0.03,0.02,23.4,0.09,0.42,8.52,15.45,1.62,5.94,1.42,0.14,1.05,0.15,0.89,0.19,0.57,0.1,0.75,0.13,0.13,1.61,0.0,0.5,0.01,2.74
420,42.17,0.75,25370.0,12940.0,36690.0,149100.0,333.0,481.4,13190.0,203.7,3930.0,17.7,0.72,2234.0,96200.0,0.75,1.02,0.2,441.9,104.7,0.16,120.6,0.3,0.56,3.49,0.03,0.02,36.03,0.29,0.24,10.0,18.19,1.79,5.98,1.14,0.15,0.54,0.03,0.09,0.01,0.02,0.0,0.07,0.02,0.15,2.03,0.0,0.93,0.0,0.07
421,37.4,8.9,25540.0,12950.0,36870.0,147500.0,350.0,449.0,12830.0,176.9,3273.0,13.6,0.99,2030.0,97100.0,0.8,1.11,0.19,427.0,105.7,0.18,112.8,85.0,0.64,8.2,0.04,0.02,35.03,0.19,0.23,8.47,18.9,2.24,9.9,5.4,0.23,8.7,1.95,12.6,2.69,7.1,1.07,6.6,0.87,0.16,2.26,0.0,0.98,0.19,3.14
422,38.4,0.97,25250.0,14030.0,37620.0,145500.0,327.0,1000.0,11170.0,213.9,6480.0,193.3,213.0,1634.0,89300.0,0.77,1.88,0.51,349.0,94.8,7.4,103.1,6.7,0.59,6.9,0.06,0.02,18.55,1.23,2.58,8.94,18.4,1.96,7.12,1.87,0.15,1.36,0.21,1.17,0.24,0.68,0.12,0.85,0.14,0.1,1.2,0.0,0.7,0.12,3.37
423,8.94,0.03,24530.0,11090.0,40000.0,175500.0,580.0,104.0,6980.0,120.1,2128.0,1525.0,41.0,677.0,63700.0,8.24,80.6,1.9,454.0,18.0,0.07,54.5,0.01,0.01,0.06,0.0,0.09,0.94,0.0,0.26,0.02,0.03,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0
424,8.32,0.03,23980.0,10520.0,40240.0,178600.0,596.0,64.5,6210.0,153.0,2080.0,1503.0,152.0,548.0,60400.0,9.5,78.8,1.1,430.9,17.8,0.0,39.5,0.09,0.02,0.13,0.0,0.09,0.89,0.0,0.26,0.04,0.07,0.0,0.04,0.01,0.04,0.01,0.0,0.03,0.0,0.01,0.0,0.02,0.0,0.0,0.01,0.0,2.1,0.0,0.0
425,9.41,0.01,24040.0,11210.0,39600.0,162800.0,3530.0,122.0,7210.0,101.4,3330.0,1488.0,62.1,686.0,67400.0,10.94,96.0,2.28,465.0,19.02,0.07,44.0,0.05,0.01,0.38,0.0,0.11,0.98,0.0,0.43,0.05,0.1,0.01,0.05,0.01,0.04,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,1.5,0.0,0.01
426,9.68,0.0,24720.0,11370.0,39390.0,166100.0,699.0,93.2,5310.0,139.6,1607.0,1558.0,32.8,535.0,60900.0,9.95,68.2,2.8,461.0,18.48,0.03,37.9,0.03,0.02,0.05,0.0,0.08,0.97,0.0,0.27,0.06,0.13,0.01,0.06,0.01,0.04,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,1.4,0.0,0.0
427,9.57,0.0,23490.0,10790.0,41060.0,176700.0,658.0,72.8,6420.0,177.0,1708.0,1632.0,9.5,522.0,61920.0,8.43,75.8,0.82,415.2,18.06,0.0,43.1,0.03,0.03,0.04,0.0,0.08,0.91,0.0,0.31,0.08,0.11,0.01,0.06,0.01,0.04,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0
428,9.14,0.0,24190.0,11210.0,39800.0,162200.0,470.0,87.4,5770.0,109.8,1825.0,1610.0,4.64,564.0,62200.0,10.08,67.2,0.99,465.0,18.31,0.0,46.6,0.02,0.01,0.02,0.0,0.08,0.93,0.0,0.27,0.03,0.06,0.01,0.02,0.0,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0
429,8.3,0.0,23810.0,10520.0,39330.0,177300.0,575.0,61.0,8130.0,123.0,2250.0,1494.0,1377.0,1280.0,65200.0,8.72,70.1,0.4,453.3,17.15,0.0,51.1,0.52,4.9,0.02,0.01,0.06,0.76,0.02,0.31,0.04,0.08,0.01,0.02,0.01,0.05,0.01,0.01,0.07,0.02,0.06,0.01,0.1,0.02,0.26,0.0,0.0,0.99,0.01,0.04
430,6.61,0.0,24600.0,10910.0,39660.0,178000.0,524.0,84.3,5180.0,105.0,1354.0,1333.0,711.0,613.0,58700.0,9.2,82.3,0.52,460.0,17.93,0.16,39.0,0.01,0.04,0.01,0.0,0.08,0.8,0.05,0.34,0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0
431,6.45,0.0,24200.0,9490.0,38040.0,179400.0,513.0,80.0,6680.0,122.8,646.0,1129.0,575.0,593.0,54800.0,15.0,60.1,0.71,444.0,16.45,0.31,23.4,0.03,0.02,0.01,0.0,0.07,0.94,0.05,0.47,0.04,0.05,0.0,0.04,0.01,0.02,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0
432,7.06,0.0,25250.0,11510.0,39590.0,173500.0,460.0,143.0,7410.0,77.2,1720.0,1449.0,718.0,654.0,61300.0,6.9,97.0,6.8,457.0,17.66,0.37,51.4,0.06,0.03,0.02,0.0,0.09,0.6,0.14,0.67,0.43,0.52,0.07,0.32,0.05,0.03,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0
433,8.05,0.0,24800.0,11550.0,39780.0,171100.0,444.0,308.0,6770.0,78.1,1721.0,1430.0,796.0,602.8,60660.0,7.1,93.4,0.59,445.6,17.73,0.76,49.6,0.03,0.01,0.01,0.0,0.07,0.68,0.15,2.64,0.08,0.11,0.01,0.05,0.01,0.04,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0
434,7.48,0.0,24600.0,10830.0,40410.0,175400.0,544.0,96.0,6530.0,63.5,1720.0,1357.0,762.0,590.0,60800.0,8.87,100.5,0.66,443.6,16.94,0.14,44.1,0.07,1.0,0.01,0.01,0.07,0.56,0.02,0.41,0.02,0.04,0.0,0.03,0.01,0.02,0.02,0.0,0.01,0.0,0.01,0.0,0.02,0.0,0.04,0.0,0.0,1.1,0.0,0.01
435,9.26,0.06,24810.0,10950.0,38960.0,167700.0,450.0,75.0,4510.0,110.1,1277.0,1418.0,1969.0,461.0,56600.0,9.17,77.4,0.9,456.0,17.02,0.05,30.5,1.7,62.0,0.05,0.0,0.08,0.75,0.02,0.42,0.04,0.08,0.01,0.04,0.01,0.05,0.04,0.02,0.15,0.06,0.28,0.08,0.69,0.16,2.52,0.0,0.0,1.0,0.16,0.6
436,9.34,0.0,24100.0,9600.0,41640.0,175500.0,583.0,100.0,9460.0,42.9,1872.0,1194.0,485.0,543.0,59600.0,8.9,110.8,2.27,385.0,17.24,0.13,41.9,1.13,54.0,0.01,0.0,0.16,0.37,0.09,0.52,0.16,0.24,0.02,0.13,0.04,0.07,0.06,0.01,0.09,0.03,0.15,0.04,0.4,0.1,1.97,0.0,0.0,2.6,0.09,0.29
437,8.29,0.0,24370.0,10750.0,40700.0,173200.0,770.0,64.9,5570.0,129.0,1597.0,1537.0,274.0,498.0,59100.0,7.31,89.7,1.08,433.0,17.32,0.06,40.7,0.1,3.2,0.02,0.0,0.26,0.77,0.05,0.3,0.04,0.05,0.01,0.02,0.0,0.04,0.02,0.0,0.02,0.0,0.02,0.0,0.03,0.01,0.14,0.0,0.02,1.0,0.01,0.03
438,10.39,0.0,25900.0,10880.0,41200.0,165600.0,439.0,82.1,6090.0,89.0,1774.0,1488.0,268.0,515.0,59800.0,8.59,90.3,1.67,456.0,18.9,0.0,42.1,0.06,1.09,0.01,0.0,0.1,0.66,0.07,0.52,0.08,0.16,0.01,0.08,0.01,0.05,0.02,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.07,0.0,0.0,2.2,0.0,0.02
439,8.31,0.07,25800.0,12270.0,41990.0,166300.0,544.0,54.8,8140.0,12.21,4800.0,406.0,21.9,140.1,76200.0,31.04,19.3,0.53,68.7,25.78,0.0,205.0,0.04,0.03,0.05,0.0,0.0,0.07,0.0,0.38,0.29,0.43,0.04,0.18,0.02,0.09,0.02,0.0,0.01,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.01,0.24,0.0,0.0
440,7.85,0.08,26120.0,13510.0,42240.0,161800.0,456.0,75.1,7570.0,4.0,7610.0,239.0,49.9,159.9,78500.0,20.09,5.76,0.67,75.3,25.34,0.0,195.7,0.04,5.7,0.09,0.0,0.0,0.08,0.03,0.61,0.19,0.3,0.03,0.12,0.0,0.13,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.19,0.02,0.0,0.19,0.0,0.01
441,7.52,0.16,26700.0,13360.0,42070.0,163100.0,454.0,73.2,7850.0,4.73,4890.0,211.2,35.8,159.3,75000.0,18.19,3.49,0.65,70.5,23.32,0.0,226.2,0.07,3.4,0.07,0.0,0.03,0.08,0.02,0.47,0.33,0.51,0.06,0.19,0.01,0.14,0.01,0.0,0.01,0.0,0.01,0.0,0.03,0.01,0.12,0.01,0.0,0.16,0.01,0.01
442,7.82,0.05,26330.0,14130.0,41400.0,154600.0,333.0,90.8,8320.0,5.15,6110.0,303.0,40.8,162.9,80400.0,20.6,6.58,1.35,73.8,25.31,0.04,247.5,0.12,9.2,0.07,0.0,0.02,0.05,0.07,2.9,0.27,0.5,0.04,0.17,0.02,0.13,0.02,0.0,0.02,0.0,0.02,0.0,0.05,0.01,0.31,0.01,0.0,0.48,0.0,0.03
443,8.94,0.17,26110.0,12950.0,39190.0,166900.0,394.0,79.3,8199.0,6.27,4420.0,258.9,18.2,174.8,77420.0,29.12,14.36,0.73,71.9,24.3,0.05,270.8,0.14,27.0,0.07,0.0,0.02,0.1,0.08,4.0,0.22,0.36,0.04,0.13,0.01,0.12,0.01,0.0,0.01,0.0,0.03,0.01,0.12,0.03,1.1,0.01,0.0,0.28,0.0,0.07
444,8.21,0.13,24950.0,12500.0,38800.0,159100.0,316.0,91.0,8290.0,5.99,4960.0,313.0,5.95,186.0,78600.0,29.7,16.4,1.98,70.0,24.4,0.0,269.0,0.11,0.12,0.05,0.0,0.0,0.07,0.05,0.89,0.19,0.34,0.03,0.15,0.02,0.1,0.02,0.0,0.01,0.0,0.02,0.0,0.02,0.0,0.02,0.01,0.0,0.41,0.0,0.0
445,5.83,0.13,25360.0,12650.0,44720.0,161900.0,419.0,66.7,8720.0,17.62,2677.0,173.5,22.7,146.7,76380.0,22.17,16.39,0.16,72.6,24.08,0.0,251.9,0.29,0.12,0.08,0.0,0.02,0.08,0.03,0.88,1.03,2.6,0.33,0.55,0.1,0.27,0.08,0.01,0.03,0.01,0.02,0.0,0.01,0.0,0.01,0.01,0.0,0.15,0.01,0.01
446,6.07,0.15,24770.0,12140.0,43040.0,155400.0,416.0,80.1,9580.0,1.6,6940.0,141.7,37.8,173.0,87440.0,36.36,23.45,0.28,73.4,25.19,0.04,268.5,0.91,94.0,0.15,0.0,0.03,0.09,0.18,0.92,0.8,3.05,0.18,0.93,0.14,0.28,0.15,0.02,0.08,0.02,0.1,0.03,0.31,0.08,3.3,0.04,0.0,0.16,0.06,0.29
447,7.58,0.07,25750.0,13550.0,42700.0,154000.0,338.0,85.3,7930.0,2.12,6060.0,128.7,20.6,173.7,82100.0,31.54,17.05,0.24,73.2,24.07,0.03,227.0,0.15,8.6,0.1,0.0,0.01,0.09,0.08,0.72,0.38,1.22,0.23,0.33,0.05,0.2,0.05,0.0,0.02,0.01,0.03,0.01,0.07,0.01,0.32,0.02,0.0,0.18,0.01,0.05
448,5.71,0.08,25330.0,12050.0,47290.0,155200.0,350.0,65.6,10510.0,47.0,7240.0,866.0,31.9,146.5,74900.0,12.84,4.25,0.23,69.1,33.06,0.0,258.0,0.02,0.61,0.16,0.0,0.02,0.12,0.03,0.77,0.6,1.04,0.11,0.42,0.05,0.26,0.05,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.04,0.01,0.0,0.25,0.01,0.0
449,7.18,0.07,25540.0,12170.0,41890.0,164300.0,422.0,109.0,9050.0,42.8,5530.0,788.0,35.7,151.1,76600.0,20.12,11.18,0.43,63.9,30.89,0.26,222.4,0.04,1.32,0.1,0.01,0.02,0.11,0.94,2.5,0.18,0.35,0.04,0.13,0.01,0.1,0.02,0.0,0.01,0.0,0.01,0.0,0.03,0.0,0.05,0.01,0.0,0.21,0.0,0.01
450,6.42,0.19,26180.0,13000.0,44300.0,154800.0,363.0,77.8,9890.0,48.6,7740.0,447.0,22.3,168.8,80420.0,14.44,7.43,0.24,73.0,28.77,0.0,277.6,0.08,0.95,0.14,0.0,0.0,0.11,0.03,0.58,0.27,0.48,0.05,0.19,0.04,0.18,0.03,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.04,0.02,0.0,0.11,0.0,0.0
451,6.29,0.09,25500.0,12680.0,43250.0,153600.0,367.0,132.0,9230.0,38.1,7340.0,443.0,37.3,164.8,78200.0,11.8,7.18,0.44,86.3,26.83,0.33,234.4,0.58,33.0,0.19,0.0,0.03,0.12,1.73,3.0,0.67,0.84,0.07,0.31,0.04,0.22,0.05,0.01,0.05,0.02,0.1,0.03,0.27,0.06,1.3,0.03,0.0,0.21,0.02,0.16
